"ID_GQ","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","K","ID_rcpt","Region1","Location","Year","Month","Day","Community","Haplo"
"S_20_00818",0.955218,0.044782,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQWW_01_08","SHS","Quaqtaq",2001,10,26,"Quaqtaq","HL003"
"S_20_00820",0.960095,0.039905,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQWW_01_20","SHS","Quaqtaq",2001,11,2,"Quaqtaq","HL003"
"S_20_00822",0.942605,0.057395,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQWW_01_22","SHS","Quaqtaq",2001,11,2,"Quaqtaq","HL003"
"S_20_00828",0.963127,0.036873,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1028","NWH","Chesterfield_Inlet",1999,9,18,"Chesterfield Inlet","HL012"
"S_20_00829",0.940586,0.059414,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1025","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003"
"S_20_00830",0.965816,0.034184,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1026","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003"
"S_20_00831",0.963391,0.036609,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1009","NWH","Chesterfield_Inlet",1999,9,18,"Chesterfield Inlet","HL003"
"S_20_00832",0.945698,0.054302,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1004","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003"
"S_20_00833",0.953704,0.046296,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1001","NWH","Chesterfield_Inlet",1999,NA,NA,"Chesterfield Inlet","HL019"
"S_20_00834",0.949645,0.050355,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1003","NWH","Chesterfield_Inlet",1999,NA,NA,"Chesterfield Inlet","HL003"
"S_20_00835_rep_1",0.90738,0.09262,NA,NA,NA,NA,NA,NA,NA,NA,2,"NA99_DL_00_181","SEH","Nastapoka_River",1999,NA,NA,NA,"HL009"
"S_20_00836",0.955818,0.044182,NA,NA,NA,NA,NA,NA,NA,NA,2,"NA99_DL_00_184","SEH","Nastapoka_River",1999,NA,NA,NA,"HL009"
"S_20_00849_rep",0.955049,0.044951,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3101","UNG","Anse_Inussujuaq_Misaqvik",2001,7,20,"Kangirsuk","HL011"
"S_20_00851_rep",0.960984,0.039016,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3103","UNG","Kangirsuk",2001,6,12,"Kangirsuk","HL003"
"S_20_00852_rep",0.946648,0.053352,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3104","UNG","Kangirsuk",2001,6,12,"Kangirsuk","HL001"
"S_20_00853",0.940694,0.059306,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3261","UNG","Tasiujaq",2001,7,20,"Tasiujaq","HL003"
"S_20_00854_rep",0.953575,0.046425,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3263","UNG","Tasiujaq",2001,7,18,"Tasiujaq","HL010"
"S_20_00855",0.960831,0.039169,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3265","UNG","Tasiujaq",2001,7,22,"Tasiujaq","HL003"
"S_20_00856",0.9814,0.0186,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3288","UNG","Tasiujaq",2001,7,16,"Kuujjuaq","HL003"
"S_20_00857_rep",0.95232,0.04768,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3297","UNG","Dry_Bay",2001,7,19,"Kuujjuaq","HL011"
"S_20_00860",0.953064,0.046936,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_00103","NEH","Akulivik",2001,10,9,"Akulivik","HL001"
"S_20_00861_rep",0.966438,0.033562,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_00104","NEH","Akulivik",2001,10,9,"Akulivik","HL001"
"S_20_00862_rep",0.953392,0.046608,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_00155","SEH","Kuujjuarapik",2001,6,13,"Kuujjuaraapik","HL049"
"S_20_00865",0.964387,0.035613,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_0060","SHS","Baie_Kuuttaap_Kangirsunga",2001,7,14,"Kangiqsujuaq","HL001"
"S_20_00866",0.954405,0.045595,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_0065","SHS","Salluit_Fjord",2001,6,26,"Salluit","HL001"
"S_20_00867",0.96599,0.03401,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3019","SHS","Cap_Uqammaq",2001,6,25,"Kangiqsujuaq","HL003"
"S_20_00868",0.973468,0.026532,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3029","SHS","Kangiqsujuaq",2001,7,30,"Kangiqsujuaq","HL003"
"S_20_00870",0.965958,0.034042,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3036","SHS","Kangiqsujuaq",2001,6,25,"Kangiqsujuaq","HL051"
"S_20_00871",0.939433,0.060567,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3040","SHS","Kangiqsujuaq",2001,7,16,"Kangiqsujuaq","HL001"
"S_20_00872",0.961132,0.038868,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3046","SHS","Digges_Islands",2001,10,20,"Puvirnituq","HL003"
"S_20_00878",0.957598,0.042402,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQWW_01_13","SHS","Digges_Islands",2001,10,23,"Ivujivik","HL003"
"S_20_00881",0.969667,0.030333,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQWW_01_16","SHS","Digges_Islands",2001,10,26,"Ivujivik","HL001"
"S_20_00884",0.971602,0.028398,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQWW_01_19","SHS","Nuvuk_Islands",2001,10,8,"Ivujivik","HL001"
"S_20_00885",0.91777,0.08223,NA,NA,NA,NA,NA,NA,NA,NA,2,"DL_KUU04_1","SHS","Kangiqsujuaq",2004,7,12,"Kuujjuaq","HL001"
"S_20_00890",0.962643,0.037357,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6169","SHS","Baie_Qarliik",2004,7,2,"Salluit","HL003"
"S_20_00891",0.966872,0.033128,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6170","SHS","Salluit",2004,6,29,"Salluit","HL003"
"S_20_00892",0.967685,0.032315,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6173","SHS","Baie_Nanuttuvik",2004,7,30,"Salluit","HL003"
"S_20_00894",0.939362,0.060638,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6511","SHS","Ivujivik",2004,10,12,"Ivujivik","HL001"
"S_20_00895",0.953233,0.046767,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6513","SHS","Ivujivik",2004,10,19,"Ivujivik","HL022"
"S_20_00897",0.933019,0.066981,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6524","SHS","Baie_Nanuttuvik",2004,7,1,"Salluit","HL001"
"S_20_00898",0.967948,0.032052,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6525","SHS","Salluit",2004,7,1,"Salluit","HL053"
"S_20_00899",0.932444,0.067556,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6526","SHS","Falaise_Naujaat_Akulliq",2004,7,1,"Salluit","HL001"
"S_20_00901",0.921229,0.078771,NA,NA,NA,NA,NA,NA,NA,NA,2,"DL2003_S_17905","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,23,"DFO_MPO","HL001"
"S_20_00903",0.971841,0.028159,NA,NA,NA,NA,NA,NA,NA,NA,2,"DL2003_S_1855","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,27,"DFO_MPO","HL003"
"S_20_00904",0.956171,0.043829,NA,NA,NA,NA,NA,NA,NA,NA,2,"DL2003_S_5059","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,27,"DFO_MPO","HL003"
"S_20_00905",0.947165,0.052835,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5015","SHS","Falaise_Innijuaq",2003,6,28,"Salluit","HL011"
"S_20_00907",0.961136,0.038864,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5049","SHS","Pointe_Akulivik",2003,6,26,"Kangiqsujuaq","HL053"
"S_20_00908",0.96009,0.03991,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5051","SHS","Pointe_Akulivik",2003,6,27,"Kangiqsujuaq","HL001"
"S_20_00912",0.966069,0.033931,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5056","SHS","Kangiqsujuaq",2003,6,15,"Kangiqsujuaq","HL004"
"S_20_00913",0.944185,0.055815,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5057","SHS","Kangiqsujuaq",2003,7,10,"Kangiqsujuaq","HL012"
"S_20_00914",0.947518,0.052482,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5058","SHS","Kangiqsujuaq",2003,6,22,"Kangiqsujuaq","HL014"
"S_20_00915",0.925977,0.074023,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5108","SHS","Camp_Imilimmiut",2003,6,16,"Kangirsuk","HL001"
"S_20_00916_rep",0.972752,0.027248,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5112","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL001"
"S_20_00917",0.952091,0.047909,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5113","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL001"
"S_20_00918_rep",0.979429,0.020571,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5115","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL054"
"S_20_00920",0.939344,0.060656,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5118","SHS","Camp_Imilimmiut",2003,6,16,"Kangirsuk","HL001"
"S_20_00921_rep",0.986093,0.013907,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5120","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL008"
"S_20_00924",0.951353,0.048647,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_02_1177","NHB","Repulse_Bay",2002,8,3,"Naujaat","HL016"
"S_20_00925",0.944659,0.055341,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_02_1179","NHB","Repulse_Bay_Hurd Channel",2002,9,13,"Naujaat","HL001"
"S_20_00926",0.972594,0.027406,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_02_1186","NHB","Repulse_Bay_Lyon Inlet",2002,9,NA,"Naujaat","HL055"
"S_20_00927",0.963357,0.036643,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_02_1187","NHB","Repulse_Bay_Nauyad",2002,9,22,"Naujaat","HL003"
"S_20_00928",0.94766,0.05234,NA,NA,NA,NA,NA,NA,NA,NA,2,"FMMM_CH_009","NHB","Coral_Harbour",1993,7,26,"Coral Harbour","HL013"
"S_20_00929",0.957944,0.042056,NA,NA,NA,NA,NA,NA,NA,NA,2,"FMMM_CH_012","NHB","Coral_Harbour",1993,7,27,"Coral Harbour","HL009"
"S_20_00930",0.945253,0.054747,NA,NA,NA,NA,NA,NA,NA,NA,2,"FMMM_CH_017","NHB","Coral_Harbour",1993,7,26,"Coral Harbour","HL018"
"S_20_00943",0.94253,0.05747,NA,NA,NA,NA,NA,NA,NA,NA,2,"B96_253_COH","NHB","Coral_Harbour",1996,9,11,"Coral Harbour","HL012"
"S_20_00944",0.933208,0.066792,NA,NA,NA,NA,NA,NA,NA,NA,2,"B96_254_COH","NHB","Coral_Harbour",1996,9,25,"Coral Harbour","HL001"
"S_20_00945",0.915458,0.084542,NA,NA,NA,NA,NA,NA,NA,NA,2,"B96_255_COH","NHB","Coral_Harbour",1996,9,25,"Coral Harbour","HL003"
"S_20_00948",0.919363,0.080637,NA,NA,NA,NA,NA,NA,NA,NA,2,"B96_258_COH","NHB","Coral_Harbour",1996,9,16,"Coral Harbour","HL057"
"S_20_00951",0.958534,0.041466,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_01_1101","NHB","Repulse_Bay_White Island",2001,8,27,"Naujaat","HL019"
"S_20_00952",0.977,0.023,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_02_1162","NHB","Repulse_Bay",2002,9,22,"Naujaat","HL003"
"S_20_00954",0.951015,0.048985,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_01_1103","NHB","Repulse_Bay_White Island",2001,8,27,"Naujaat","HL020"
"S_20_00955",0.946436,0.053564,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_01_1116","NHB","Repulse_Bay_Near Tikiraq",2001,9,3,"Naujaat","HL060"
"S_20_00957",0.942071,0.057929,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_01_1146","NHB","Repulse_Bay",2001,9,20,"Naujaat","HL001"
"S_20_00959",0.950186,0.049814,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_02_1119","NHB","Repulse_Bay",2002,9,22,"Naujaat","HL003"
"S_20_00960",0.932819,0.067181,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6158","SHS","Quaqtaq",2004,11,1,"Quaqtaq","HL002"
"S_20_00961",0.950813,0.049187,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6165","SHS","Quaqtaq",2004,10,28,"Quaqtaq","HL001"
"S_20_00962",0.987968,0.012032,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6166","SHS","Baie_Qarliik",2004,6,5,"Salluit","HL003"
"S_20_00964",0.943988,0.056012,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6021","SHS","Kangiqsujuaq",2004,6,25,"Kangiqsujuaq","HL003"
"S_20_00965",0.93935,0.06065,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6024","SHS","Kangiqsujuaq",2004,6,24,"Kangiqsujuaq","HL003"
"S_20_00966",0.925541,0.074459,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6025","SHS","Kangiqsujuaq",2004,7,15,"Kangiqsujuaq","HL001"
"S_20_00967",0.92601,0.07399,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6029","SHS","Kangiqsujuaq",2004,7,16,"Kangiqsujuaq","HL053"
"S_20_00968",0.908839,0.091161,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6061","SHS","Ivujivik",2004,10,6,"Akulivik","HL003"
"S_20_00969",0.938389,0.061611,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6064","SHS","Ivujivik",2004,10,20,"Akulivik","HL001"
"S_20_00974",0.943221,0.056779,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6157","SHS","Quaqtaq",2004,10,28,"Quaqtaq","HL001"
"S_20_00975",0.933162,0.066838,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6007","SHS","Quaqtaq",2004,10,22,"Kuujjuaq","HL002"
"S_20_00976",0.94047,0.05953,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6009","SHS","Pointe_Naujaat",2004,6,15,"Quaqtaq","HL008"
"S_20_00977",0.983628,0.016372,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6011","SHS","Pointe_Naujaat",2004,6,15,"Quaqtaq","HL015"
"S_20_00978",0.926718,0.073282,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6013","SHS","Quaqtaq",2004,10,13,"Quaqtaq","HL049"
"S_20_00982",0.941147,0.058853,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5047","SHS","Kangiqsujuaq",2003,6,18,"Kangiqsujuaq","HL011"
"S_20_00983",0.934715,0.065285,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5048","SHS","Kangiqsujuaq",2003,6,29,"Kangiqsujuaq","HL003"
"S_20_00987",0.926008,0.073992,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_5196","SHS","Ivujivik",2004,7,2,"Akulivik","HL003"
"S_20_00988",0.931868,0.068132,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_5197","SHS","Ivujivik",2004,7,7,"Akulivik","HL003"
"S_20_00989",0.946352,0.053648,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6001","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL055"
"S_20_00990",0.945793,0.054207,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6004","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL049"
"S_20_00991",0.909482,0.090518,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ04_6006","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL049"
"S_20_00992",0.940635,0.059365,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5032","SHS","Nuvuk",2003,6,18,"Quaqtaq","HL008"
"S_20_00993",0.931056,0.068944,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5033","SHS","Nuvuk",2003,6,23,"Quaqtaq","HL008"
"S_20_00995",0.963236,0.036764,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5036","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL003"
"S_20_00996",0.923363,0.076637,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5037","SHS","Pointe_Naujaat",2003,6,16,"Quaqtaq","HL014"
"S_20_00999",0.939912,0.060088,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5043","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL001"
"S_20_01000",0.965615,0.034385,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5044","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL001"
"S_20_01001",0.964354,0.035646,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5045","SHS","Kangiqsujuaq",2003,6,21,"Kangiqsujuaq","HL008"
"S_20_01002",0.963609,0.036391,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_4085","UNG","Kangirsuk",2003,6,15,"Kangirsuk","HL001"
"S_20_01003",0.94883,0.05117,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_4093","SHS","Tupirvikallak",2003,6,22,"Kangiqsujuaq","HL003"
"S_20_01004",0.93875,0.06125,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5000","SHS","Baie_Kangituuq",2003,6,8,"Ivujivik","HL001"
"S_20_01009",0.964748,0.035252,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5026","SHS","Nuvuk",2003,6,18,"Quaqtaq","HL003"
"S_20_01010",0.942937,0.057063,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5027","SHS","Nuvuk",2003,6,15,"Quaqtaq","HL003"
"S_20_01012_rep",0.967119,0.032881,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5136","UNG","Tasiujaq",2003,6,30,"Tasiujaq","HL053"
"S_20_01013_rep",0.96407,0.03593,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5140","UNG","Tasiujaq",2003,6,30,"Tasiujaq","HL003"
"S_20_01014",0.972559,0.027441,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5142","UNG","Cap_Qalirusiq",2003,8,2,"Tasiujaq","HL003"
"S_20_01016",0.979861,0.020139,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5200","SHS","Camp_Imilimmiut",2003,6,25,"Kuujjuaq","HL003"
"S_20_01017",0.935639,0.064361,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5201","SHS","Camp_Imilimmiut",2003,6,25,"Kuujjuaq","HL001"
"S_20_01018_rep",0.971308,0.028692,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5205","UNG","Kuujjuaq",2003,6,29,"Kuujjuaq","HL003"
"S_20_01019",0.963382,0.036618,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5206","NEH","Puvirnituq",2003,9,18,"Puvirnituq","HL001"
"S_20_01020",0.970652,0.029348,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_5216","SHS","Camp_Imilimmiut",2003,NA,NA,"Kuujjuaq","HL001"
"S_20_01021",0.950124,0.049876,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_4041","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2002,7,24,"DFO_MPO","HL002"
"S_20_01022",0.946157,0.053843,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARHU97_062","NWH","Whale_Cove",1997,8,10,"Whale Cove","HL004"
"S_20_01023",0.914264,0.085736,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_00225","SHS","Quaqtaq",2003,7,29,"Tasiujaq","HL001"
"S_20_01025",0.954797,0.045203,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_00238","SHS","Quaqtaq",2003,NA,NA,"Tasiujaq","HL003"
"S_20_01026",0.95306,0.04694,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQ03_00241","SHS","Camp_Imilimmiut",2003,6,17,"Tasiujaq","HL008"
"S_20_01028",0.971947,0.028053,NA,NA,NA,NA,NA,NA,NA,NA,2,"DL_5046","SHS","Kangiqsujuaq",2003,6,30,"Kangiqsujuaq","HL008"
"S_20_01029",0.945194,0.054806,NA,NA,NA,NA,NA,NA,NA,NA,2,"RB_B97_386","NHB","Repulse_Bay",1997,8,28,"Naujaat","HL003"
"S_20_01030",0.968982,0.031018,NA,NA,NA,NA,NA,NA,NA,NA,2,"RB_B97_390","NHB","Repulse_Bay",1997,8,23,"Naujaat","HL003"
"S_20_01031",0.897312,0.102688,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARRB_06_06","NHB","Repulse_Bay",2006,8,12,"Naujaat","HL001"
"S_20_01036",0.932715,0.067285,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCD_00_1056","NHS","Cape_Dorset",2000,11,4,"Cape Dorset/Kinngait","HL001"
"S_20_01038",0.959714,0.040286,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCD_00_1062","NHS","Cape_Dorset",2000,11,1,"Cape Dorset/Kinngait","HL011"
"S_20_01040",0.933266,0.066734,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCD_00_1066","NHS","Cape_Dorset",2000,10,31,"Cape Dorset/Kinngait","HL012"
"S_20_01042",0.955802,0.044198,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCD_1999_1013","NHS","Cape_Dorset_Pakituaq",1999,11,10,"Cape Dorset/Kinngait","HL001"
"S_20_01044",0.965245,0.034755,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_99_1002","NHB","Coral_Harbour",1999,NA,NA,"Coral Harbour","HL003"
"S_20_01045",0.918065,0.081935,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_99_1004","NHB","Coral_Harbour",1999,8,17,"Coral Harbour","HL025"
"S_20_01046",0.946278,0.053722,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_99_1007","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL001"
"S_20_01047",0.935377,0.064623,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_99_1008","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL055"
"S_20_01048",0.967261,0.032739,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_99_1012","NHB","Coral_Harbour",1999,8,17,"Coral Harbour","HL003"
"S_20_01049",0.956985,0.043015,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_99_1013","NHB","Coral_Harbour",1999,NA,NA,"Coral Harbour","HL001"
"S_20_01051",0.978848,0.021152,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_99_1023","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL003"
"S_20_01061",0.974175,0.025825,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_00_1050","NHB","Coral_Harbour_Nunaguluk",2000,9,2,"Coral Harbour","HL003"
"S_20_01062",0.940879,0.059121,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_00_1053","NHB","Coral_Harbour_Snafu",2000,8,24,"Coral Harbour","HL044"
"S_20_01063",0.951341,0.048659,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_00_1055","NHB","Coral_Harbour_Bear_Island",2000,8,25,"Coral Harbour","HL003"
"S_20_01065",0.935994,0.064006,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_00_1057","NHB","Coral_Harbour",2000,8,24,"Coral Harbour","HL003"
"S_20_01066",0.937948,0.062052,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_00_1058","NHB","Coral_Harbour",2000,8,24,"Coral Harbour","HL003"
"S_20_01068",0.95826,0.04174,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_00_1064","NHB","Coral_Harbour_Prairie_Point",2000,8,26,"Coral Harbour","HL011"
"S_20_01071",0.965456,0.034544,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_00_1071","NHB","Coral_Harbour_Snafu",2000,9,5,"Coral Harbour","HL003"
"S_20_01072",0.960476,0.039524,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCH_00_1072","NHB","Coral_Harbour_Nunaguluk",2000,8,22,"Coral Harbour","HL011"
"S_20_01074",0.974572,0.025428,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1006","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL065"
"S_20_01076",0.96616,0.03384,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1012","NWH","Chesterfield_Inlet",1999,9,19,"Chesterfield Inlet","HL003"
"S_20_01077",0.943294,0.056706,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1013","NWH","Chesterfield_Inlet",1999,9,18,"Chesterfield Inlet","HL001"
"S_20_01078",0.995348,0.004652,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1015","NWH","Chesterfield_Inlet_Fish Bay",1999,9,15,"Chesterfield Inlet","HL003"
"S_20_01079",0.960413,0.039587,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1019","NWH","Chesterfield_Inlet",1999,9,NA,"Chesterfield Inlet","HL001"
"S_20_01080",0.94214,0.05786,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1020","NWH","Chesterfield_Inlet",1999,9,NA,"Chesterfield Inlet","HL001"
"S_20_01081",0.941692,0.058308,NA,NA,NA,NA,NA,NA,NA,NA,2,"ARCI_99_1021","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003"
"S_20_01083",0.956896,0.043104,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3054","SHS","Digges_Islands",2001,10,22,"Puvirnituq","HL001"
"S_20_01084",0.923797,0.076203,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3055","SHS","Digges_Islands",2001,10,17,"Puvirnituq","HL011"
"S_20_01086",0.957403,0.042597,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3057","SHS","Digges_Islands",2001,10,22,"Puvirnituq","HL001"
"S_20_01087",0.972343,0.027657,NA,NA,NA,NA,NA,NA,NA,NA,2,"NQDL_3058","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL001"
